2389113	What shape is the yellow line?##boat,boat,boat,truck,truck,boat	Menene siffar layi mai ruwan ɗorawa?
2321878	Where is the white hat?##person,kite,person,person,person,kite,person,kite,kite,car	Ina farar hulan?
2393733	Where are the men and women?##person,person,person,chair,cup,cup,person,cup,cup,chair	Ina mazan da matan suke?
2353521	Where is this shot from?##airplane,train	Daga ina aka ɗaukin hoton?
2379868	Zero.##stop sign,traffic light	Sifili.
2410155	What is white?##person,person,person,sports ball,baseball bat,baseball bat,bench,chair,bench,frisbee	Menene fari?
2364594	In a glass.##hot dog,cup,hot dog,dining table	A cikin kofin gilas.
2350048	Why are the giraffes there?##giraffe,giraffe,giraffe	Meyasa raƙumin dawa yake nan?
2368387	What is tall near the cows?##cow,cow,elephant	Mene mai tsayi kusa da shanu?
2359179	Grey stone.##motorcycle,motorcycle,motorcycle,motorcycle,motorcycle,motorcycle,motorcycle,person,motorcycle,person	Dutse me launin ruwan toka.
2338205	What color is the side of the bus?##train,person,person,person,person,person,person,person	Mene launin gefen bas din.
2368690	Who is sitting in a chair?##person,person,person,person,baseball glove,baseball bat,person,person,person,baseball glove	Waye ke zaune a kujera?
2358019	Black and white.##zebra,zebra,zebra,zebra,zebra	Baƙi da fari.
2365296	Sand.##kite,person,kite,person,person,person,person	Ƙasa.
2390037	What kind of tail does the squirrel have?##bird,sheep	Wani irin jela kurege yake dashi?
2412284	One.##person,person,person,person,person,person,person,person,tennis racket,tennis racket	daya.
2411997	What color are the numbers in the motorcyclist?##person,motorcycle	Wani launi ne da lambobin jikin mai tuƙin babur ɗin?
2395326	What is behind the cows?##cow,boat,cow,cow,boat,person,boat,boat,boat,person	Menene a bayan shanu?
2400153	Grass and rocks.##sheep,sheep,sheep,sheep,sheep	Ciyawa da duwatsu.
2392791	What is on the plate?##person,person,dining table,person,person,person,person,person,handbag,cake	Menene akan farantin?
2390714	What is the white stuff in the water?##person,surfboard	Wanne farin abu ne a cikin ruwan?
2413338	Where is the road?##person,tennis racket,person,tennis racket,sports ball,car,stop sign,stop sign	Ina titin yake?
2395793	Who is in the photo?##umbrella,person,person,person,dog,car,person	Waye a jikin hoton?
2389022	Wooden.##bench,suitcase	Ta katako.
2368611	What animal is shown?##cat,banana,banana,banana,banana	Wacce dabba ake gani?
2319992	Two.##person,person,sports ball	Biyu.
2359015	What is on the side of the airplane?##airplane,person	Menene a jikin gefen jirgin saman?
2337764	What color is the ground?##train,train	Wani launi ne ƙasan?
2412953	How is the weather?##elephant	Ya yanayi yake?
2368396	Where is the bus?##bus,person,train,bicycle,person,bench,person	Ina motar bas din?
2399600	A black leather bag.##person,person,person,person,handbag,person,handbag,traffic light,person,handbag	Baƙar jakar fata.
2393234	What is the fence made of?##bird	Dame akayi shingen?
2374728	On the side of the field.##person,person,person,person,person,person,person,car,person,person	A gefen filin.
2319557	What color is the snow?##person,skis,person	Menene launin dusar ƙanƙarar?
2342996	What color is the sky?##person,motorcycle,car,car,car,backpack,backpack,car,backpack	Wana launi ne sararin samaniya?
2369421	The kickstand.##motorcycle,motorcycle,person,person,person,suitcase,car,truck,motorcycle	Kickstand ɗin.
2372150	Where is the cat?##laptop,cat,bottle,bed,book,cup,keyboard,book,cell phone,bed	Ina magen?
2358093	Where is the lamp?##chair,couch,cup,car,cup,laptop,tv,bottle,car,suitcase	A ina fitilar?
2393818	Good.##kite,kite,kite,boat,kite,kite,kite,kite,kite,kite	Sunyi kyau.
2370799	What is on the cyclist's back?##motorcycle,person,person,backpack,motorcycle	Menene a bayan masu tuƙin babur ɗin?
2371442	Flying.##airplane,person,person	Tashi.
2350766	A skateboard.##person,skateboard,bicycle,motorcycle,person,bicycle,bicycle,bicycle,bicycle,bicycle	SkATEBOARD
2400847	Right side of the image.##potted plant,cat,vase,dog,cat,broccoli	Gefen dama a hoto.
2393878	On the other side of the ramp.##person,skateboard,person,person,person,person,person,skateboard,person,person	Kan ɓangaren da keda filin.
2328685	On tray.##cup,cup,dining table,cake,sandwich,spoon,spoon,mouse,fork	Akan tire.
2327740	Gray.##person,person,person,person,person,person,person,traffic light,traffic light,kite	Ruwan toka.
2393936	Where is the man's hand?##person,tie,person,chair,chair,wine glass	Ina hannun mutumin?
2360552	Where is the silver keyboard?##cat,keyboard,keyboard,keyboard,laptop,keyboard	Ina masarrafin computer me launin Azurfa yake?
2357732	A blanket.##bed,dog	Bargo.
2384780	What color is the man's shirt?##person,refrigerator,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle	Mene launin rigar mutumin?
2362811	Where was the cake put?##cake,person,bird	A ina aka saka kek ɗin?
2359548	Who is at the table?##dining table,person,cup,cup,cup,bowl,spoon,sandwich,bowl,wine glass	Waye akan tebir?
2390092	In a restaurant.##carrot,bottle,dining table,carrot,carrot,carrot,donut,pizza,dining table,carrot	Cikin gidan abinci.
2342457	Street.##cow,person,person,person,person,person,person,backpack,person,person	A titi.
2415597	During the day.##person,person,person,person,person,person,person,baseball bat,baseball bat,baseball glove	Da rana.
2358721	What item is decorated with flowers?##chair,cake,chair,dining table,book,donut,chair,donut,book,donut	Wani abu ne aka mai ado da furanni?
2403398	What is the billboard doing?##motorcycle,person,person,person,person,cow,car,person,car,frisbee	Me allon talla yakeyi?
2386740	How many red signs?##stop sign,tennis racket,person	Jar alama guda nawa ce?
2341227	It is nighttime.##fire hydrant,car,person,person,car,person,car,bench,bus,person	Lokacin dare ne.
2326735	During the day.##elephant,person,bicycle,person,person,person,person,person,backpack,person	Da rana.
2417901	One.##pizza,person,person,person,person,person,person,person,person,person	Ɗaya.
2316132	Where is the plate?##broccoli,broccoli,broccoli,broccoli,broccoli,fork,broccoli,broccoli,broccoli,broccoli	Ina farantin?
2415614	Who is in the photo?##laptop,person,wine glass,person,person,chair,laptop,tv,dining table,dog	Waye a cikin wannan hoton?
2395793	Some women.##umbrella,person,person,person,dog,car,person	Wasu mata.
2326386	What color is the water?##person,boat,surfboard	Mene launin ruwan?
2365834	Day time.##person,person,person,person,umbrella,umbrella,chair,person,chair,person	Da rana.
2321088	Three.##person,person,umbrella,vase,potted plant,backpack	Uku.
2388322	What animal is pictured?##cat	Wacce dabba ce a hoton?
2326635	How are the bikes standing there?##bicycle,bicycle,person,potted plant	Taya kekunan suke tsaye?
2401070	Sunlight.##giraffe,giraffe	Hasken rana.
2363446	What style architecture is this?##clock,clock	Wana irin yanayin gena-gena ne wannan?
2321066	Why was this photo taken?##person,skateboard,person	Me yasa aka dauka wannan hotan?
2384111	Why is it bright out?##person,person,car,person,car,car,car,car,bench,car	Meyasa haske a waje?
2359140	Cherry tomatoes.##pizza,pizza,cup,bowl,cup,person,bottle,cup,pizza,spoon	ƙananun tumatir
2360541	Park bench.##bench,person	Bencin lambu.
2333489	Kitchen.##person,oven,bowl,book,oven,book,bowl,tv,bowl	Madafa.
2396449	Next to each other.##person,chair,dining table,cell phone,cup,donut,donut,donut,knife,cup	kusa da juna.
2322820	Behind the gate.##person,cow,person,person,person,person	Bayan ƙofa.
2366070	What is on the wall?##person,frisbee,person,backpack,person	Menene a bangon?
2340279	Seven.##person,pizza,bowl	Bakwai.
2393748	On red shirt.##person,frisbee,person	A jikin jar rigar.
2368617	On the floor.##clock,bed,tv,keyboard,teddy bear,book,bed,bottle,oven,book	Yana daɓe ƙasa.
2379559	What kind of animal is this?##cat,bed	Wacce irin dabba ce wannan?
2396522	What is behind the surfer?##person,surfboard	Menene a bayan mai hawan igiyar ruwan?
2409658	What is green and blue?##person,person,person,tennis racket,person,person,chair,person,person,person	Menene kore da shuɗi?
2326262	Daytime.##chair,chair,laptop,person,chair,bottle,chair,person,chair,tv	Da rana.
2403452	When was picture taken?##airplane,person,person,car,truck,truck,person	Yaushe aka ɗauki hoton?
2374644	Short.##umbrella,bicycle,person,car,bench	karamine
2367166	Ketchup and Mustard.##hot dog,hot dog,hot dog,hot dog	Ketchup da Mustard.
2361440	What is in the background?##person,snowboard,backpack	Menene a ƙasan bayan?
2415913	What is covering the window?##laptop,keyboard	Menene ya rufe tagar?
2359857	Horse.##horse,person,person	Doki.
2413078	Back of bike.##motorcycle,person,person,motorcycle	Bayan babur.
2329587	On the court.##person,person,tennis racket,sports ball,sports ball,person,person,tennis racket,bench,bench	A filin wasan.
2416825	What color is the writing on the black car?##person,bicycle,car,person,car,person,potted plant,person	Menene launin rubutun jikin baƙar mota?
2343628	What is the wall made of?##person,cell phone	Da me akayi bangon?
2337425	At the zoo.##giraffe,giraffe	A gidan dabbobi.
2393748	Where is the number 5?##person,frisbee,person	Ina lamba 5?
2405604	What kind of pants are the boys wearing?##person,person,skateboard,skateboard,car,car,car,car,bench,car	Wani irin wando yara mazan ke sanye dashi?
2367008	What is the red condiment?##hot dog	Menene jan sinadarin?
2412517	What color is the table?##donut,donut,donut,knife,pizza,donut,donut,book,book,book	Mene launin tebur din?
2371973	What is the sign?##stop sign,person,person,traffic light,person,bench	Mene a allon alamar?
2389358	What is under the bench?##bench,kite,bench	Menene a ƙasan bencin?
2317456	One.##person,skateboard,horse	Ɗaya.
2395907	What is the bench made of?##bench,bird,bird,car,bus,bird,car,person,person,truck	Da me akayi bencin?
2396561	Glass.##person,person,person,person,teddy bear,person,cat	Gilashi.
2373240	A bear.##dog,bear,sports ball,frisbee,bear	bear.
2412688	Brown.##horse,person,person,person,horse,person	Ruwan ƙasa.
2358156	What are the sparks in the sky?##car,person,car,car,handbag,person,person,person,car,person	Mene yake haske a sararin samaniya?
2326386	In the daytime.##person,boat,surfboard	Da rana.
2337425	Where was the picture taken?##giraffe,giraffe	A ina aka ɗauki hoton?
2339362	In the refrigerator.##bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,refrigerator,bottle	A cikin firing.
2406313	Daytime.##horse,person	da rana.
2384565	What color is cat?##cat,tv,book	Mene launin magen?
2376604	How tall are the weeds?##bear	Yaya tsayin ciyawar take?
2389474	What is the first word on the mirror?##car,dog,car,fire hydrant,car,car,car	Menene kalmar  farko a jikin madubin?
2348234	A train.##person,person,person,person,person,car,train,traffic light,traffic light,traffic light	Jirgin ƙasa.
2321878	What color is the fence?##person,kite,person,person,person,kite,person,kite,kite,car	Menene launin shingen?
2369958	This is early evening.##sheep,sheep,cow,sheep,sheep	Yammacin ne.
2381478	During the day.##traffic light,person,car,person,car,person,umbrella,car,car	Da rana.
2366937	What is behind the woman?##person,cake,bowl,bowl,dining table,bowl,spoon,bowl,book,bowl	Mene a bayan matar?
2372150	How many cats are there?##laptop,cat,bottle,bed,book,cup,keyboard,book,cell phone,bed	Nawane adadin maguna a gurin?
2350092	Where is the bus?##bus,person,person,person,person,handbag,car,car,person,person	Ina bas din?
2327118	Red.##airplane,bench,tennis racket	Ja.
2364371	What are two of the ladies wearing that one is not?##person,person,person,bottle,person,person,bottle,dining table,cup,person	M e matan biyu suke sanye da?
2323309	Crossing the street.##person,person,car,traffic light,person,person,potted plant,suitcase,car,car	Tsallaka titi.
2397995	An old truck.##truck,bench,bench	Tsohuwar babbar mota.
2389629	To his phone.##person,bicycle,baseball glove,airplane,remote	Zuwa wayarsa.
2370181	What is on the plate?##cup,bottle,person,dining table,bowl,cup,chair,cup,spoon,spoon	Mene akan farantin?
2336324	What color is motorcycles?##motorcycle,motorcycle,person,car,person,person,person,car,person,person	Mene launin Baburan?
2366911	What does the yellow light mean?##car,car,traffic light,car,car,car,person,umbrella,car,car	Me rawayan fitila ke nufi?
2328201	When was the photo taken?##person,cake,person,fork,cake,banana,cake,person	A yaushe aka ɗauki hoton?
2364544	Where is the pot?##carrot,carrot,carrot,bowl,carrot	Ina tukunyar?
2380353	Where are the fans?##person,person,tennis racket,sports ball,person,person,person,person,person,person	Ina magoya bayan suke?
2323235	How is the girl traveling?##person,person,person,cell phone,traffic light,clock,person,couch,person	Ya yarinyar ke tafiyar?
2365296	What is shadow of?##kite,person,kite,person,person,person,person	Inuwar menene?
2391575	What is visible?##car,traffic light,traffic light,person,traffic light,person,bicycle,car,car,traffic light	Me aka iya gani?
2341044	How many people are in the image?##car,person,person,car,person,car,person,person,car,horse	Mutane nawa ne a cikin hoton?
2392410	What is tan on the bed?##bed,chair,keyboard,tv,cup	Menene mai duhu a kan gadon?
2401318	How many airplanes are there?##airplane,person	Jirgi nawa ne a gurin?
2341134	Who can tell the time?##clock,clock,umbrella	Waye zai fadi lokaci?
2327118	Where is this photo at?##airplane,bench,tennis racket	A ina ne wannan hoton?
2318061	To the right.##traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light	Ta wajan dama.
2318639	The water.##boat	Ruwan.
2335715	What can been seen in the sky?##sheep,sheep,sheep,bird	Me ake iya gani a sararin samaniya?
2366003	Grass.##horse,horse,horse,horse,horse,cow,horse,horse,horse,horse	Ciyawa.
2351203	What insect is in the picture?##orange,orange,bowl,orange,orange,orange,banana,orange,banana,banana	Wani kwaro ne a cikin hoton?
2376604	Behind the bear.##bear	A bayan bear ɗin.
2390196	Round.##dining table,vase,bottle	Zagaye.
2344002	One.##pizza,person,dining table,person,chair	ɗaya.
2405971	One.##sandwich	Ɗaya.
2376221	Who is wearing a yellow and black coat?##person,person,person,person,skis,backpack,skis,skis,backpack,skis	Waye sanye da kwat ruwan ɗorawa da baƙi?
2364899	The train.##person,person,person,train,person,person,umbrella,umbrella,umbrella	Jirgin ƙasa.
2363748	What is in the image?##bottle,dining table,tv,carrot,carrot,wine glass,tv,carrot,carrot,carrot	Menene a jikin hoton?
2332812	Man.##apple,person,knife,apple,chair	Namiji.
2395721	The man in the tan coat.##train,person,person,person,traffic light,person	Mutumin dake sanye da kwat mai haske.
2346879	Where is the Eiffel Tower?##motorcycle,car	Ina Eiffel Tower?
2406518	Tree.##traffic light,traffic light,car,car,car,fire hydrant,traffic light,traffic light,stop sign,person	Bishiya.
498232	What shape is the cake?##person,wine glass,person,cup,book,chair,clock,handbag,chair,person	Mene siffar kek din?
2353595	Brown.##dog,bottle,bottle	Ruwan ƙasa.
2367943	When was this photo taken?##person,person,skateboard,umbrella,person,person,person,person,person,umbrella	Yaushe aka ɗauki wannan hoton?
2394411	Blinds.##pizza,cup,dining table,scissors,cell phone,dining table,cup	Labule.
2388563	Stones.##bench	Dutse.
2342909	Green and white.##bed,bed,book,book,remote,bed,bed,bed	Kori da fari.
